"ID","Date","Home","Away","Team","Player","MINS","POSS","FGM","FGA","FG.","TPM","TPA","TP.","FTM","FTA","FT.","RIMM","RIMA","RIM.","MIDM","MIDA","MID.","TS.","eFG.","PBACKM","PBACKA","PBACK.","ORB","DRB","AST","STL","BLK","TOV","PF","PTS","GS"
"4989289","01/12/2021","North Carolina","Syracuse","North Carolina","ARMANDO.BACOT",27.133,46,7,13,0.538,0,0,0,1,3,0.333,6,10,0.6,1,3,0.333,0.52,0.538,4,5,0.8,7,5,2,1,0,0,2,15,15.9
"4989289","01/12/2021","North Carolina","Syracuse","North Carolina","CALEB.LOVE",19.867,37,2,10,0.2,1,5,0.2,2,2,1,1,2,0.5,0,3,0,0.32,0.25,0,0,0,0,2,1,0,0,2,2,7,-0.7
"4989289","01/12/2021","North Carolina","Syracuse","North Carolina","DAYRON.SHARPE",14.9,27,3,6,0.5,0,0,0,2,4,0.5,2,5,0.4,1,1,1,0.506,0.5,0,0,0,0,4,2,0,0,1,4,8,4.2
"4989289","01/12/2021","North Carolina","Syracuse","North Carolina","GARRISON.BROOKS",32.533,60,5,12,0.417,0,0,0,6,6,1,1,3,0.333,4,9,0.444,0.539,0.417,1,2,0.5,2,8,2,3,2,3,2,16,15.4
"4989289","01/12/2021","North Carolina","Syracuse","North Carolina","KERWIN.WALTON",21.316,38,4,9,0.444,1,5,0.2,0,0,0,0,0,0,3,4,0.75,0.5,0.5,0,0,0,2,1,0,0,1,2,1,9,4.3
"4989289","01/12/2021","North Carolina","Syracuse","North Carolina","LEAKY.BLACK",33.016,61,1,7,0.143,0,4,0,3,4,0.75,0,1,0,1,2,0.5,0.281,0.143,0,0,0,2,2,7,1,3,1,1,5,8.7
"4989289","01/12/2021","North Carolina","Syracuse","North Carolina","PUFF.JOHNSON",4.25,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7
"4989289","01/12/2021","North Carolina","Syracuse","North Carolina","RJ.DAVIS",21.417,38,3,8,0.375,2,6,0.333,4,4,1,1,1,1,0,1,0,0.606,0.5,0,0,0,1,1,1,2,0,0,0,12,11.3
"4989289","01/12/2021","North Carolina","Syracuse","North Carolina","WALKER.KESSLER",4.9,8,1,2,0.5,0,0,0,0,0,0,1,1,1,0,1,0,0.5,0.5,1,1,1,2,1,1,0,0,1,2,2,1.6
"4989858","01/16/2021","Florida St.","North Carolina","North Carolina","ANDREW.PLATEK",18.951,35,1,6,0.167,0,2,0,0,0,0,0,1,0,1,3,0.333,0.167,0.167,0,0,0,1,0,2,1,0,0,1,2,0.9
"4989858","01/16/2021","Florida St.","North Carolina","North Carolina","ANTHONY.HARRIS",8.484,17,2,2,1,1,1,1,0,0,0,1,1,1,0,0,0,1.25,1.25,0,0,0,0,0,3,0,0,0,1,5,6.1
"4989858","01/16/2021","Florida St.","North Carolina","North Carolina","ARMANDO.BACOT",17.4,31,3,6,0.5,0,0,0,3,5,0.6,2,4,0.5,1,2,0.5,0.537,0.5,0,1,0,3,2,1,0,0,0,1,9,8.2
"4989858","01/16/2021","Florida St.","North Carolina","North Carolina","CALEB.LOVE",21.016,39,4,10,0.4,3,6,0.5,0,0,0,1,2,0.5,0,2,0,0.55,0.55,0,0,0,1,1,0,2,0,4,1,11,4.2
"4989858","01/16/2021","Florida St.","North Carolina","North Carolina","DAYRON.SHARPE",21.867,38,3,7,0.429,0,0,0,0,0,0,3,6,0.5,0,1,0,0.429,0.429,2,3,0.667,4,2,2,0,1,2,2,6,5
"4989858","01/16/2021","Florida St.","North Carolina","North Carolina","GARRISON.BROOKS",32.566,58,3,5,0.6,0,0,0,6,7,0.857,0,0,0,3,5,0.6,0.721,0.6,0,0,0,0,1,3,2,0,2,3,12,10.5
"4989858","01/16/2021","Florida St.","North Carolina","North Carolina","KERWIN.WALTON",29.183,51,5,13,0.385,4,10,0.4,0,0,0,0,0,0,1,3,0.333,0.538,0.538,0,0,0,0,2,2,0,0,2,4,14,5.3
"4989858","01/16/2021","Florida St.","North Carolina","North Carolina","LEAKY.BLACK",20.234,33,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,3,2,0,2,4,0,0.4
"4989858","01/16/2021","Florida St.","North Carolina","North Carolina","PUFF.JOHNSON",1.55,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2.1
"4989858","01/16/2021","Florida St.","North Carolina","North Carolina","RJ.DAVIS",20.684,37,6,9,0.667,2,3,0.667,2,2,1,2,2,1,2,4,0.5,0.804,0.778,0,0,0,0,4,3,1,0,1,1,16,15
"4989858","01/16/2021","Florida St.","North Carolina","North Carolina","WALKER.KESSLER",8.067,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.9
"4990820","01/20/2021","North Carolina","Wake Forest","North Carolina","ANDREW.PLATEK",8,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2.1
"4990820","01/20/2021","North Carolina","Wake Forest","North Carolina","ANTHONY.HARRIS",6.1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.7
"4990820","01/20/2021","North Carolina","Wake Forest","North Carolina","ARMANDO.BACOT",22.35,43,8,10,0.8,0,0,0,2,4,0.5,5,7,0.714,3,3,1,0.756,0.8,0,0,0,0,6,3,2,0,2,4,18,15.7
"4990820","01/20/2021","North Carolina","Wake Forest","North Carolina","CALEB.LOVE",32.05,64,7,12,0.583,2,3,0.667,4,7,0.571,4,5,0.8,1,4,0.25,0.653,0.667,0,0,0,1,3,3,2,2,3,3,20,16.1
"4990820","01/20/2021","North Carolina","Wake Forest","North Carolina","DAYRON.SHARPE",21.667,42,1,6,0.167,0,0,0,2,2,1,1,4,0.25,0,2,0,0.288,0.167,1,1,1,1,5,0,2,0,1,2,4,2.6
"4990820","01/20/2021","North Carolina","Wake Forest","North Carolina","GARRISON.BROOKS",32.584,66,3,11,0.273,0,1,0,4,6,0.667,1,4,0.25,2,6,0.333,0.361,0.273,0,1,0,2,5,1,1,0,1,3,10,5.1
"4990820","01/20/2021","North Carolina","Wake Forest","North Carolina","KERWIN.WALTON",25.1,49,3,8,0.375,1,4,0.25,0,0,0,1,2,0.5,1,2,0.5,0.438,0.438,0,0,0,0,4,2,1,0,2,1,7,3.8
"4990820","01/20/2021","North Carolina","Wake Forest","North Carolina","LEAKY.BLACK",29.45,59,3,5,0.6,0,1,0,2,2,1,1,2,0.5,2,2,1,0.672,0.6,0,1,0,2,4,8,2,0,1,2,8,14.1
"4990820","01/20/2021","North Carolina","Wake Forest","North Carolina","PUFF.JOHNSON",1.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4990820","01/20/2021","North Carolina","Wake Forest","North Carolina","RJ.DAVIS",16.7,34,4,7,0.571,0,0,0,5,6,0.833,1,1,1,3,6,0.5,0.66,0.571,0,0,0,1,1,0,2,1,1,2,13,11.2
"4990820","01/20/2021","North Carolina","Wake Forest","North Carolina","WALKER.KESSLER",3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1
"4991616","01/23/2021","North Carolina","NC State","North Carolina","ANDREW.PLATEK",7.983,14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1.4
"4991616","01/23/2021","North Carolina","NC State","North Carolina","ANTHONY.HARRIS",10.367,20,4,5,0.8,1,2,0.5,1,2,0.5,3,3,1,0,0,0,0.84,0.9,1,1,1,1,1,0,1,0,1,3,10,7.5
"4991616","01/23/2021","North Carolina","NC State","North Carolina","ARMANDO.BACOT",27.733,54,8,12,0.667,0,0,0,1,4,0.25,7,8,0.875,1,4,0.25,0.612,0.667,1,1,1,2,6,1,2,1,0,1,17,16.8
"4991616","01/23/2021","North Carolina","NC State","North Carolina","CALEB.LOVE",28.5,56,6,15,0.4,0,2,0,3,4,0.75,3,5,0.6,3,8,0.375,0.444,0.4,0,0,0,0,2,5,1,1,5,1,15,6.9
"4991616","01/23/2021","North Carolina","NC State","North Carolina","DAYRON.SHARPE",24.45,46,8,13,0.615,0,0,0,0,1,0,6,8,0.75,2,5,0.4,0.594,0.615,3,3,1,3,7,0,0,0,2,1,16,11.5
"4991616","01/23/2021","North Carolina","NC State","North Carolina","GARRISON.BROOKS",21.1,41,2,5,0.4,0,0,0,0,0,0,1,1,1,1,4,0.25,0.4,0.4,0,0,0,0,4,1,0,2,2,5,4,0.6
"4991616","01/23/2021","North Carolina","NC State","North Carolina","KERWIN.WALTON",22.5,43,3,6,0.5,2,5,0.4,0,0,0,0,0,0,1,1,1,0.667,0.667,0,0,0,0,1,4,1,0,1,1,8,7.7
"4991616","01/23/2021","North Carolina","NC State","North Carolina","LEAKY.BLACK",34.067,67,2,3,0.667,0,0,0,0,0,0,0,0,0,2,3,0.667,0.667,0.667,0,0,0,0,5,2,1,0,0,1,4,6.2
"4991616","01/23/2021","North Carolina","NC State","North Carolina","RJ.DAVIS",15.616,29,3,6,0.5,1,1,1,3,5,0.6,0,1,0,2,4,0.5,0.597,0.583,0,0,0,1,1,3,0,0,2,1,10,6.9
"4991616","01/23/2021","North Carolina","NC State","North Carolina","WALKER.KESSLER",5.683,10,1,2,0.5,0,0,0,0,2,0,1,1,1,0,1,0,0.339,0.5,1,1,1,2,1,0,0,0,0,1,2,1.5
"4992876","01/26/2021","Pittsburgh","North Carolina","North Carolina","ANDREW.PLATEK",8.317,13,1,3,0.333,0,1,0,0,0,0,1,2,0.5,0,0,0,0.333,0.333,0,1,0,3,0,1,0,0,0,0,2,3.1
"4992876","01/26/2021","Pittsburgh","North Carolina","North Carolina","ANTHONY.HARRIS",6.867,11,1,2,0.5,0,1,0,0,0,0,1,1,1,0,0,0,0.5,0.5,0,0,0,0,0,1,0,0,0,0,2,1.7
"4992876","01/26/2021","Pittsburgh","North Carolina","North Carolina","ARMANDO.BACOT",30.583,49,8,10,0.8,0,1,0,5,6,0.833,8,8,1,0,1,0,0.817,0.8,2,2,1,4,6,2,0,3,2,1,21,22.5
"4992876","01/26/2021","Pittsburgh","North Carolina","North Carolina","CALEB.LOVE",25.75,43,3,10,0.3,1,5,0.2,1,4,0.25,1,4,0.25,1,1,1,0.336,0.35,1,1,1,1,1,5,1,0,1,5,8,3.5
"4992876","01/26/2021","Pittsburgh","North Carolina","North Carolina","DAYRON.SHARPE",16.2,27,3,5,0.6,0,0,0,0,2,0,3,5,0.6,0,0,0,0.504,0.6,0,0,0,0,7,4,1,1,1,3,6,7.3
"4992876","01/26/2021","Pittsburgh","North Carolina","North Carolina","GARRISON.BROOKS",31.6,52,8,11,0.727,0,0,0,0,0,0,5,6,0.833,3,5,0.6,0.727,0.727,2,2,1,2,4,2,0,1,3,4,16,11.6
"4992876","01/26/2021","Pittsburgh","North Carolina","North Carolina","KERWIN.WALTON",26.116,44,4,8,0.5,2,5,0.4,0,0,0,0,0,0,2,3,0.667,0.625,0.625,0,0,0,0,0,2,0,0,1,1,10,6
"4992876","01/26/2021","Pittsburgh","North Carolina","North Carolina","LEAKY.BLACK",31.8,53,2,5,0.4,0,1,0,1,2,0.5,2,4,0.5,0,0,0,0.42,0.4,1,1,1,3,3,2,3,0,1,0,5,8.3
"4992876","01/26/2021","Pittsburgh","North Carolina","North Carolina","RJ.DAVIS",21.267,33,2,7,0.286,1,3,0.333,0,0,0,1,2,0.5,0,2,0,0.357,0.357,0,0,0,0,0,3,0,0,2,1,5,0.6
"4992876","01/26/2021","Pittsburgh","North Carolina","North Carolina","WALKER.KESSLER",1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.7
"4995001","02/02/2021","Clemson","North Carolina","North Carolina","ANDREW.PLATEK",19.917,35,1,1,1,1,1,1,1,2,0.5,0,0,0,0,0,0,1.026,1.5,0,0,0,0,1,0,0,0,2,0,4,1.6
"4995001","02/02/2021","Clemson","North Carolina","North Carolina","ANTHONY.HARRIS",14.133,25,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,0,-3
"4995001","02/02/2021","Clemson","North Carolina","North Carolina","ARMANDO.BACOT",18.983,29,0,1,0,0,0,0,1,2,0.5,0,1,0,0,0,0,0.256,0,0,0,0,0,3,0,1,0,2,4,1,-1.8
"4995001","02/02/2021","Clemson","North Carolina","North Carolina","CALEB.LOVE",29.466,49,2,10,0.2,1,6,0.167,4,4,1,0,2,0,1,2,0.5,0.378,0.25,0,0,0,0,7,1,1,0,4,1,9,2.2
"4995001","02/02/2021","Clemson","North Carolina","North Carolina","DAYRON.SHARPE",24.283,41,6,8,0.75,0,0,0,4,10,0.4,5,7,0.714,1,1,1,0.627,0.75,1,3,0.333,5,3,1,0,0,3,1,16,12.1
"4995001","02/02/2021","Clemson","North Carolina","North Carolina","GARRISON.BROOKS",33.433,56,4,10,0.4,0,1,0,0,1,0,1,4,0.25,3,5,0.6,0.382,0.4,0,1,0,1,8,1,1,0,1,3,8,4.8
"4995001","02/02/2021","Clemson","North Carolina","North Carolina","KERWIN.WALTON",23,36,3,7,0.429,3,6,0.5,0,0,0,0,0,0,0,1,0,0.643,0.643,0,0,0,0,1,1,0,0,1,0,9,5.3
"4995001","02/02/2021","Clemson","North Carolina","North Carolina","LEAKY.BLACK",21.2,34,1,1,1,0,0,0,1,2,0.5,0,0,0,1,1,1,0.769,1,0,0,0,0,3,1,0,0,2,2,3,1.1
"4995001","02/02/2021","Clemson","North Carolina","North Carolina","RJ.DAVIS",11.933,19,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,2,0,-0.9
"4995001","02/02/2021","Clemson","North Carolina","North Carolina","WALKER.KESSLER",3.067,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4996842","02/06/2021","Duke","North Carolina","North Carolina","ANDREW.PLATEK",13.333,28,1,4,0.25,1,2,0.5,0,0,0,0,2,0,0,0,0,0.375,0.375,0,0,0,0,1,0,0,1,2,1,3,-0.8
"4996842","02/06/2021","Duke","North Carolina","North Carolina","ANTHONY.HARRIS",15.25,29,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,2,0,1,2,0,0.9
"4996842","02/06/2021","Duke","North Carolina","North Carolina","ARMANDO.BACOT",24.951,47,6,12,0.5,0,0,0,4,7,0.571,6,11,0.545,0,1,0,0.522,0.5,1,2,0.5,2,4,1,2,1,1,2,16,13
"4996842","02/06/2021","Duke","North Carolina","North Carolina","CALEB.LOVE",30.767,59,9,16,0.562,4,5,0.8,3,3,1,4,6,0.667,1,5,0.2,0.717,0.688,0,0,0,0,2,7,1,0,5,1,25,18.5
"4996842","02/06/2021","Duke","North Carolina","North Carolina","DAYRON.SHARPE",16.7,33,5,5,1,0,0,0,1,4,0.25,5,5,1,0,0,0,0.797,1,2,2,1,4,5,0,1,0,3,1,11,10.2
"4996842","02/06/2021","Duke","North Carolina","North Carolina","GARRISON.BROOKS",34.984,67,5,9,0.556,0,0,0,2,4,0.5,3,4,0.75,2,5,0.4,0.55,0.556,0,0,0,1,5,4,2,1,2,1,12,12.2
"4996842","02/06/2021","Duke","North Carolina","North Carolina","KERWIN.WALTON",23.166,43,4,4,1,4,4,1,0,0,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,2,1,1,0,1,1,12,11.7
"4996842","02/06/2021","Duke","North Carolina","North Carolina","LEAKY.BLACK",23.533,46,4,4,1,1,1,1,3,4,0.75,0,0,0,3,3,1,1.017,1.125,0,0,0,1,2,4,1,0,1,4,12,12.9
"4996842","02/06/2021","Duke","North Carolina","North Carolina","RJ.DAVIS",14.634,28,0,5,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,-1.5
"4996842","02/06/2021","Duke","North Carolina","North Carolina","WALKER.KESSLER",2.683,5,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,-1.1
"5000163","02/13/2021","Virginia","North Carolina","North Carolina","ANDREW.PLATEK",13.25,20,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.4
"5000163","02/13/2021","Virginia","North Carolina","North Carolina","ANTHONY.HARRIS",10.35,16,0,1,0,0,1,0,1,2,0.5,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,1,0,1,2,1,-0.9
"5000163","02/13/2021","Virginia","North Carolina","North Carolina","ARMANDO.BACOT",24.583,37,3,7,0.429,0,0,0,1,3,0.333,3,7,0.429,0,0,0,0.415,0.429,1,2,0.5,2,8,2,0,1,0,3,7,7.2
"5000163","02/13/2021","Virginia","North Carolina","North Carolina","CALEB.LOVE",25.101,37,2,9,0.222,0,3,0,0,0,0,1,4,0.25,1,2,0.5,0.222,0.222,0,1,0,1,4,3,1,0,1,2,4,1.7
"5000163","02/13/2021","Virginia","North Carolina","North Carolina","CREIGHTON.LEBO",0.233,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1.7
"5000163","02/13/2021","Virginia","North Carolina","North Carolina","DAYRON.SHARPE",18.667,31,3,8,0.375,0,0,0,0,1,0,3,7,0.429,0,1,0,0.354,0.375,0,1,0,2,5,3,1,1,1,1,6,6.5
"5000163","02/13/2021","Virginia","North Carolina","North Carolina","DUWE.FARRIS",0.233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5000163","02/13/2021","Virginia","North Carolina","North Carolina","GARRISON.BROOKS",23.833,33,2,7,0.286,0,0,0,1,2,0.5,2,4,0.5,0,3,0,0.314,0.286,0,0,0,1,5,1,0,0,1,2,5,1.6
"5000163","02/13/2021","Virginia","North Carolina","North Carolina","KERWIN.WALTON",26.05,39,3,7,0.429,2,6,0.333,0,0,0,1,1,1,0,0,0,0.571,0.571,0,0,0,0,1,0,1,0,1,0,8,4.6
"5000163","02/13/2021","Virginia","North Carolina","North Carolina","LEAKY.BLACK",18.7,28,0,4,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,2,0,-1.6
"5000163","02/13/2021","Virginia","North Carolina","North Carolina","RJ.DAVIS",24.683,37,3,8,0.375,0,2,0,0,0,0,2,3,0.667,1,3,0.333,0.375,0.375,1,1,1,1,0,0,2,0,2,2,6,1.5
"5000163","02/13/2021","Virginia","North Carolina","North Carolina","RYAN.MCADOO",0.233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5000163","02/13/2021","Virginia","North Carolina","North Carolina","WALKER.KESSLER",11.516,17,3,5,0.6,0,0,0,3,4,0.75,2,4,0.5,1,1,1,0.652,0.6,1,1,1,2,3,0,0,0,0,3,9,7.4
"5000163","02/13/2021","Virginia","North Carolina","North Carolina","WALKER.MILLER",0.233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3
"5001764","02/17/2021","North Carolina","Northeastern","North Carolina","ANDREW.PLATEK",15.45,30,4,5,0.8,1,2,0.5,0,0,0,2,2,1,1,1,1,0.9,0.9,1,1,1,2,1,0,1,0,1,1,9,8.4
"5001764","02/17/2021","North Carolina","Northeastern","North Carolina","ARMANDO.BACOT",19.584,36,4,9,0.444,0,0,0,1,2,0.5,1,4,0.25,3,5,0.6,0.452,0.444,1,1,1,1,7,0,0,0,3,1,9,3.3
"5001764","02/17/2021","North Carolina","Northeastern","North Carolina","CALEB.LOVE",30.333,56,2,8,0.25,0,4,0,2,2,1,2,4,0.5,0,0,0,0.335,0.25,0,0,0,0,0,9,3,0,2,2,6,7.7
"5001764","02/17/2021","North Carolina","Northeastern","North Carolina","CREIGHTON.LEBO",1.45,3,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1.7
"5001764","02/17/2021","North Carolina","Northeastern","North Carolina","DAYRON.SHARPE",18.767,37,7,14,0.5,0,0,0,1,1,1,6,11,0.545,1,3,0.333,0.518,0.5,1,2,0.5,4,4,1,1,1,1,0,15,13.4
"5001764","02/17/2021","North Carolina","Northeastern","North Carolina","DUWE.FARRIS",1.45,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7
"5001764","02/17/2021","North Carolina","Northeastern","North Carolina","GARRISON.BROOKS",25.884,49,4,13,0.308,0,0,0,3,4,0.75,4,7,0.571,0,6,0,0.369,0.308,2,2,1,4,9,0,0,0,2,3,11,5.4
"5001764","02/17/2021","North Carolina","Northeastern","North Carolina","KERWIN.WALTON",28.85,54,5,10,0.5,3,7,0.429,1,1,1,0,0,0,2,3,0.667,0.668,0.65,0,0,0,0,2,2,1,0,1,1,14,10.6
"5001764","02/17/2021","North Carolina","Northeastern","North Carolina","KJ.SMITH",1.45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3
"5001764","02/17/2021","North Carolina","Northeastern","North Carolina","LEAKY.BLACK",24.117,46,1,2,0.5,0,1,0,0,0,0,0,0,0,1,1,1,0.5,0.5,0,0,0,0,2,3,1,0,0,0,2,4.7
"5001764","02/17/2021","North Carolina","Northeastern","North Carolina","RJ.DAVIS",15.5,31,0,4,0,0,1,0,4,4,1,0,1,0,0,2,0,0.339,0,0,0,0,1,1,3,1,0,0,2,4,4.5
"5001764","02/17/2021","North Carolina","Northeastern","North Carolina","RYAN.MCADOO",2.25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5001764","02/17/2021","North Carolina","Northeastern","North Carolina","WALKER.KESSLER",12.466,24,4,8,0.5,1,2,0.5,1,2,0.5,3,6,0.5,0,0,0,0.559,0.562,1,3,0.333,4,3,2,1,1,0,1,10,12
"5001764","02/17/2021","North Carolina","Northeastern","North Carolina","WALKER.MILLER",1.45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5003871","02/20/2021","North Carolina","Louisville","North Carolina","ANDREW.PLATEK",14.466,29,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,1,0,0,0,5.8
"5003871","02/20/2021","North Carolina","Louisville","North Carolina","ANTHONY.HARRIS",10.783,21,2,3,0.667,0,0,0,2,2,1,2,2,1,0,1,0,0.759,0.667,0,0,0,0,0,3,1,0,0,1,6,7.4
"5003871","02/20/2021","North Carolina","Louisville","North Carolina","ARMANDO.BACOT",18.733,32,7,8,0.875,0,0,0,0,0,0,5,6,0.833,2,2,1,0.875,0.875,1,2,0.5,2,7,1,1,0,0,3,14,15.2
"5003871","02/20/2021","North Carolina","Louisville","North Carolina","CALEB.LOVE",26.833,48,4,8,0.5,1,4,0.25,0,0,0,2,2,1,1,2,0.5,0.562,0.562,0,0,0,0,2,3,2,1,4,1,9,6
"5003871","02/20/2021","North Carolina","Louisville","North Carolina","CREIGHTON.LEBO",1.783,4,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1.7
"5003871","02/20/2021","North Carolina","Louisville","North Carolina","DAYRON.SHARPE",17.017,33,10,14,0.714,0,0,0,1,5,0.2,9,13,0.692,1,1,1,0.641,0.714,2,4,0.5,8,3,1,1,2,1,1,21,21.8
"5003871","02/20/2021","North Carolina","Louisville","North Carolina","DUWE.FARRIS",1.783,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"5003871","02/20/2021","North Carolina","Louisville","North Carolina","GARRISON.BROOKS",25.817,46,5,7,0.714,0,0,0,2,7,0.286,1,2,0.5,4,5,0.8,0.581,0.714,0,0,0,1,3,2,1,1,0,2,12,11
"5003871","02/20/2021","North Carolina","Louisville","North Carolina","KERWIN.WALTON",23.699,43,7,10,0.7,5,7,0.714,0,0,0,1,1,1,1,2,0.5,0.95,0.95,0,0,0,1,1,4,1,1,3,1,19,16.9
"5003871","02/20/2021","North Carolina","Louisville","North Carolina","KJ.SMITH",2.75,6,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.1
"5003871","02/20/2021","North Carolina","Louisville","North Carolina","LEAKY.BLACK",21.917,40,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,4,1,0,1,1,0,2.4
"5003871","02/20/2021","North Carolina","Louisville","North Carolina","RJ.DAVIS",17.817,33,2,5,0.4,2,4,0.5,0,0,0,0,0,0,0,1,0,0.6,0.6,0,0,0,0,0,3,0,0,1,1,6,4
"5003871","02/20/2021","North Carolina","Louisville","North Carolina","RYAN.MCADOO",3.133,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3
"5003871","02/20/2021","North Carolina","Louisville","North Carolina","WALKER.KESSLER",11.55,24,4,6,0.667,0,0,0,2,4,0.5,4,5,0.8,0,1,0,0.633,0.667,1,1,1,2,2,3,2,2,1,2,10,12.3
"5005304","12/08/2020","Iowa","North Carolina","North Carolina","ANDREW.PLATEK",16.116,35,3,7,0.429,2,3,0.667,2,2,1,1,4,0.25,0,0,0,0.629,0.571,0,0,0,0,1,0,0,0,2,0,10,4.6
"5005304","12/08/2020","Iowa","North Carolina","North Carolina","ARMANDO.BACOT",22,41,2,3,0.667,0,0,0,0,0,0,2,3,0.667,0,0,0,0.667,0.667,2,2,1,3,8,0,0,2,2,5,4,4.6
"5005304","12/08/2020","Iowa","North Carolina","North Carolina","CALEB.LOVE",31.701,60,4,13,0.308,1,4,0.25,2,3,0.667,2,5,0.4,1,4,0.25,0.381,0.346,0,0,0,2,2,6,1,0,4,1,11,5.9
"5005304","12/08/2020","Iowa","North Carolina","North Carolina","DAYRON.SHARPE",14.433,30,5,6,0.833,0,0,0,3,6,0.5,4,5,0.8,1,1,1,0.734,0.833,1,1,1,2,4,1,2,0,3,4,13,10.3
"5005304","12/08/2020","Iowa","North Carolina","North Carolina","GARRISON.BROOKS",32.834,63,7,11,0.636,0,0,0,3,3,1,5,7,0.714,2,4,0.5,0.684,0.636,1,2,0.5,4,4,2,0,0,2,4,17,13.9
"5005304","12/08/2020","Iowa","North Carolina","North Carolina","KERWIN.WALTON",11.883,26,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,1,0,0,2.3
"5005304","12/08/2020","Iowa","North Carolina","North Carolina","LEAKY.BLACK",28.117,53,4,10,0.4,1,1,1,0,0,0,2,5,0.4,1,4,0.25,0.45,0.45,0,0,0,1,8,2,2,0,1,2,9,8.3
"5005304","12/08/2020","Iowa","North Carolina","North Carolina","PUFF.JOHNSON",3.917,8,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1.7
"5005304","12/08/2020","Iowa","North Carolina","North Carolina","RJ.DAVIS",32.967,64,4,8,0.5,2,5,0.4,2,4,0.5,1,2,0.5,1,1,1,0.606,0.625,0,0,0,0,2,8,0,0,3,1,12,10
